Year,Box_Office_Rank,Name, Worldwide , Domestic , Foreign 
1984,148,Gabriela,"$1,318,839 ","$1,318,839 ", - 
1984,149,A Christmas Story 1984 Re-release,"$1,311,065 ","$1,311,065 ", - 
1984,150,The River Rat,"$1,142,944 ","$1,142,944 ", - 
1984,151,Mike's Murder,"$1,059,966 ","$1,059,966 ", - 
1984,152,Comfort and Joy,"$1,057,368 ","$1,057,368 ", - 
1984,153,The Bostonians,"$1,009,700 ","$1,009,700 ", - 
1984,154,The Power,"$929,162 ","$929,162 ", - 
1984,155,Songwriter,"$865,915 ","$865,915 ", - 
1984,156,Scandalous,"$526,805 ","$526,805 ", - 
1984,157,Windy City,"$343,890 ","$343,890 ", - 
1984,158,The Stone Boy,"$261,033 ","$261,033 ", - 
1984,159,Champions,"$200,498 ","$200,498 ", - 
1984,160,Razorback,"$150,140 ","$150,140 ", - 
1984,161,Heartbreakers,"$148,750 ","$148,750 ", - 
1984,162,Repo Man,"$129,681 ","$129,000 ", - 
1984,163,Crackers,"$129,268 ","$129,268 ", - 
1984,164,Eureka,"$123,572 ","$123,572 ", - 
1984,165,Slayground,"$108,128 ","$108,128 ", - 
1983,1,Star Wars: Episode VI - Return of the Jedi,"$252,601,637 ","$252,583,617 ","$18,020 "
1983,2,Terms of Endearment,"$108,423,489 ","$108,423,489 ", - 
1983,3,Flashdance,"$92,921,203 ","$92,921,203 ", - 
1983,4,Trading Places,"$90,404,800 ","$90,404,800 ", - 
1983,5,Superman III,"$80,250,623 ","$59,950,623 ","$20,300,000 "
1983,6,WarGames,"$79,567,667 ","$79,567,667 ", - 
1983,7,Octopussy,"$67,917,359 ","$67,893,619 ","$23,475 "
1983,8,Sudden Impact,"$67,642,693 ","$67,642,693 ", - 
1983,9,Staying Alive,"$64,893,329 ","$64,892,670 ", - 
1983,10,Mr. Mom,"$64,783,827 ","$64,783,827 ", - 
1983,11,Risky Business,"$63,541,777 ","$63,541,777 ", - 
1983,12,National Lampoon's Vacation,"$61,399,851 ","$61,399,552 ", - 
1983,13,The Big Chill,"$56,342,768 ","$56,342,711 ", - 
1983,14,Never Say Never Again,"$55,433,185 ","$55,432,841 ", - 
1983,15,Jaws 3-D,"$45,517,055 ","$45,517,055 ", - 
1983,16,Scarface,"$45,233,004 ","$45,227,398 ",$501 
1983,17,Blue Thunder,"$42,313,354 ","$42,313,354 ", - 
1983,18,Yentl,"$40,219,251 ","$40,218,899 ", - 
1983,19,Silkwood,"$35,616,970 ","$35,615,609 ", - 
1983,20,Psycho II,"$34,725,614 ","$34,725,000 ", - 
1983,21,Porky's II: The Next Day,"$33,759,266 ","$33,759,266 ", - 
1983,22,Uncommon Valor,"$30,503,151 ","$30,503,151 ", - 
1983,23,Snow White and the Seven Dwarfs 1983 Re-release,"$30,100,000 ","$30,100,000 ", - 
1983,24,Never Cry Wolf,"$29,600,000 ","$29,600,000 ", - 
1983,25,Twilight Zone: The Movie,"$29,450,919 ","$29,450,919 ", - 
1983,26,Easy Money,"$29,309,766 ","$29,309,766 ", - 
1983,27,High Road to China,"$28,445,927 ","$28,445,927 ", - 
1983,28,The Outsiders,"$25,713,501 ","$25,697,647 ","$15,854 "
1983,29,Spring Break,"$24,071,666 ","$24,071,666 ", - 
1983,30,Two of a Kind,"$23,646,952 ","$23,646,952 ", - 
1983,31,My Tutor,"$22,587,834 ","$22,587,834 ", - 
1983,32,Class,"$21,667,789 ","$21,667,789 ", - 
1983,33,The Right Stuff,"$21,192,102 ","$21,192,102 ", - 
1983,34,Cujo,"$21,156,152 ","$21,156,152 ", - 
1983,35,Christine,"$21,019,114 ","$21,017,849 ", - 
1983,36,The Rescuers 1983 Re-release,"$21,000,000 ","$21,000,000 ", - 
1983,37,The Dead Zone,"$20,766,616 ","$20,766,616 ", - 
1983,38,Breathless,"$19,910,002 ","$19,910,002 ", - 
1983,39,A Christmas Story,"$19,295,114 ","$19,294,144 ", - 
1983,40,Max Dugan Returns,"$17,613,720 ","$17,613,720 ", - 
1983,41,Valley Girl,"$17,343,596 ","$17,343,596 ", - 
1983,42,All the Right Moves,"$17,233,166 ","$17,233,166 ", - 
1983,43,Krull,"$16,519,460 ","$16,519,460 ", - 
1983,44,Spacehunter: Adventures in the Forbidden Zone,"$16,478,265 ","$16,478,265 ", - 
1983,45,Richard Pryor... Here and Now,"$16,156,776 ","$16,156,776 ", - 
1983,46,D.C. Cab,"$16,134,627 ","$16,134,627 ", - 
1983,47,Gorky Park,"$15,856,028 ","$15,856,028 ", - 
1983,48,Still Smokin,"$15,543,710 ","$15,543,710 ", - 
1983,49,Monty Python's the Meaning of Life,"$14,929,552 ","$14,929,552 ", - 
1983,50,Educating Rita,"$14,648,076 ","$14,648,076 ", - 
1983,51,Private School,"$14,049,540 ","$14,049,540 ", - 
1983,52,The Survivors,"$14,000,000 ","$14,000,000 ", - 
1983,53,The Entity,"$13,277,558 ","$13,277,558 ", - 
1983,54,Revenge of the Ninja,"$13,168,027 ","$13,168,027 ", - 
1983,55,To Be or Not to Be,"$13,030,214 ","$13,030,214 ", - 
1983,56,Stroker Ace,"$13,000,000 ","$13,000,000 ", - 
1983,57,Lone Wolf McQuade,"$12,232,628 ","$12,232,628 ", - 
1983,58,The Black Stallion Returns,"$12,049,108 ","$12,049,108 ", - 
1983,59,The Sword in the Stone,"$12,000,000 ","$12,000,000 ", - 
1983,60,Deathstalker,"$11,919,250 ","$11,919,250 ", - 
1983,61,Zelig,"$11,798,616 ","$11,798,616 ", - 
1983,62,The Lords of Discipline,"$11,787,127 ","$11,787,127 ", - 
1983,63,Raiders of the Lost Ark 1983 Re-release,"$11,374,454 ","$11,374,454 ", - 
1983,64,The Smurfs and the Magic Flute,"$11,234,220 ","$11,234,220 ", - 
1983,65,The Man Who Loved Women,"$10,964,231 ","$10,964,231 ", - 
1983,66,Hercules,"$10,676,194 ","$10,676,194 ", - 
1983,67,The House on Sorority Row,"$10,604,986 ","$10,604,986 ", - 
1983,68,Doctor Detroit,"$10,375,893 ","$10,375,893 ", - 
1983,69,Deal of the Century,"$10,369,581 ","$10,369,581 ", - 
1983,70,The Man with Two Brains,"$10,353,438 ","$10,353,438 ", - 
1983,71,The Year of Living Dangerously,"$10,278,575 ","$10,278,575 ", - 
1983,72,Brainstorm,"$10,219,460 ","$10,219,460 ", - 
1983,73,Lovesick,"$10,171,304 ","$10,171,304 ", - 
1983,74,Without a Trace,"$9,632,062 ","$9,632,062 ", - 
1983,75,Bad Boys,"$9,190,819 ","$9,190,819 ", - 
1983,76,Rear Window 1983 Re-release,"$9,084,873 ","$9,084,420 ",$453 
1983,77,Strange Brew,"$8,571,374 ","$8,571,374 ", - 
1983,78,Tender Mercies,"$8,443,124 ","$8,443,124 ", - 
1983,79,Something Wicked This Way Comes,"$8,400,000 ","$8,400,000 ", - 
1983,80,10 to Midnight,"$7,175,592 ","$7,175,592 ", - 
1983,81,Romantic Comedy,"$6,857,733 ","$6,857,733 ", - 
1983,82,Fanny and Alexander,"$6,783,901 ","$6,783,304 ", - 
1983,83,Nightmares,"$6,670,680 ","$6,670,680 ", - 
1983,84,The Golden Seal,"$6,666,725 ","$6,666,725 ", - 
1983,85,The Osterman Weekend,"$6,486,797 ","$6,486,797 ", - 
1983,86,Star 80,"$6,472,990 ","$6,472,990 ", - 
1983,87,The Sting II,"$6,347,072 ","$6,347,072 ", - 
1983,88,Amityville 3-D,"$6,333,135 ","$6,333,135 ", - 
1983,89,Chained Heat,"$6,149,983 ","$6,149,983 ", - 
1983,90,Beyond the Limit,"$5,997,566 ","$5,997,566 ", - 
1983,91,The Hunger,"$5,982,281 ","$5,979,292 ", - 
1983,92,Local Hero,"$5,895,761 ","$5,895,761 ", - 
1983,93,Porky's 1983 Re-release,"$5,797,190 ","$5,797,190 ", - 
1983,94,Under Fire,"$5,696,391 ","$5,696,391 ", - 
1983,95,Smokey and the Bandit Part 3,"$5,678,950 ","$5,678,950 ", - 
1983,96,A Night in Heaven,"$5,563,663 ","$5,563,663 ", - 
1983,97,The Star Chamber,"$5,555,305 ","$5,555,305 ", - 
1983,98,The Grey Fox,"$5,516,140 ","$5,516,140 ", - 
1983,99,Vertigo 1983 Re-release,"$5,343,461 ","$5,343,461 ", - 
1983,100,The Dresser,"$5,310,748 ","$5,310,748 ", - 
1983,101,Metalstorm: The Destruction of Jared-Syn,"$5,301,085 ","$5,301,085 ", - 
1983,102,Vigilante,"$5,091,888 ","$5,091,888 ", - 
1983,103,Eddie and the Cruisers,"$4,786,789 ","$4,786,789 ", - 
1983,104,Curse of the Pink Panther,"$4,491,986 ","$4,491,986 ", - 
1983,105,Mortuary,"$4,319,001 ","$4,319,001 ", - 
1983,106,Trenchcoat,"$4,304,286 ","$4,304,286 ", - 
1983,107,Yellowbeard,"$4,300,000 ","$4,300,000 ", - 
1983,108,The Keep,"$4,219,430 ","$4,218,594 ", - 
1983,109,Joysticks,"$3,952,448 ","$3,952,448 ", - 
1983,110,Let's Spend the Night Together,"$3,821,199 ","$3,821,199 ", - 
1983,111,La Traviata,"$3,783,329 ","$3,783,329 ", - 
1983,112,The Return of Martin Guerre,"$3,704,433 ","$3,704,433 ", - 
1983,113,Running Brave,"$3,000,000 ","$3,000,000 ", - 
1983,114,Yor: The Hunter from the Future,"$2,810,199 ","$2,810,199 ", - 
1983,115,The Final Option,"$2,666,873 ","$2,666,873 ", - 
1983,116,The Evil Dead,"$2,661,944 ","$2,400,000 ","$261,944 "
1983,117,The King of Comedy,"$2,537,183 ","$2,536,242 ", - 
1983,118,Rumble Fish,"$2,494,480 ","$2,494,480 ", - 
1983,119,The Man Who Wasn't There,"$2,443,487 ","$2,443,487 ", - 
1983,120,Table for Five,"$2,439,705 ","$2,439,705 ", - 
1983,121,Tough Enough,"$2,433,722 ","$2,433,722 ", - 
1983,122,"Man, Woman and Child","$2,314,561 ","$2,314,561 ", - 
1983,123,Merry Christmas Mr. Lawrence,"$2,307,000 ","$2,306,560 ", - 
1983,124,The Draughtsman's Contract,"$2,283,233 ","$2,256,246 ","$26,987 "
1983,125,The Night of the Shooting Stars,"$2,251,121 ","$2,251,121 ", - 
1983,126,Videodrome,"$2,123,989 ","$2,120,439 ","$1,498 "
1983,127,Friday the 13th: Part 3 1983 Re-release,"$2,108,548 ","$2,108,548 ", - 
1983,128,Screwballs,"$2,082,215 ","$2,082,215 ", - 
1983,129,Testament,"$2,044,892 ","$2,044,892 ", - 
1983,130,Pieces,"$2,032,311 ","$2,032,311 ", - 
1983,131,Savage Islands,"$1,963,756 ","$1,963,756 ", - 
1983,132,Baby It's You,"$1,867,792 ","$1,867,792 ", - 
1983,133,Heat and Dust,"$1,741,435 ","$1,741,435 ", - 
1983,134,Koyaanisqatsi,"$1,725,068 ","$1,723,872 ", - 
1983,135,Stryker,"$1,723,487 ","$1,723,487 ", - 
1983,136,Get Crazy,"$1,645,711 ","$1,645,711 ", - 
1983,137,Lianna,"$1,530,839 ","$1,530,839 ", - 
1983,138,Strange Invaders,"$1,362,303 ","$1,362,303 ", - 
1983,139,Losin' It,"$1,246,141 ","$1,246,141 ", - 
1983,140,The Lonely Lady,"$1,223,200 ","$1,223,200 ", - 
1983,141,Possession,"$1,121,318 ","$1,113,538 ", - 
1983,142,"Say Amen, Somebody","$1,108,299 ","$1,108,299 ", - 
1983,143,Of Unknown Origin,"$1,080,470 ","$1,080,470 ", - 
1983,144,Getting It On,"$975,414 ","$975,414 ", - 
1983,145,Rocky III 1983 Re-release,"$902,228 ","$902,228 ", - 
1983,146,American Playhouse: The Ballad of Gregorio Cortez,"$804,963 ","$804,963 ", - 
1983,147,Lonely Hearts,"$777,087 ","$777,087 ", - 
1983,148,Fire and Ice,"$760,883 ","$760,883 ", - 
1983,149,The Pirates of Penzance,"$694,497 ","$694,497 ", - 
1983,150,Daniel,"$687,475 ","$687,475 ", - 
1983,151,Poltergeist 1983 Re-release,"$536,108 ","$536,108 ", - 
1983,152,Streamers,"$378,452 ","$378,452 ", - 
1983,153,Britannia Hospital,"$375,713 ","$375,713 ", - 
1983,154,Boarding School,"$306,061 ","$306,061 ", - 
1983,155,Heart Like a Wheel,"$272,278 ","$272,278 ", - 
1983,156,Puberty Blues,"$237,286 ","$237,000 ", - 
1983,157,The Girl with the Red Hair,"$39,001 ","$39,001 ", - 
1983,158,Rock & Rule,"$30,379 ","$30,379 ", - 
1982,1,E.T. the Extra-Terrestrial,"$359,203,428 ","$359,197,037 ",-
1982,2,Tootsie,"$177,200,000 ","$177,200,000 ", - 
1982,3,An Officer and a Gentleman,"$129,795,554 ","$129,795,554 ", - 
1982,4,Rocky III,"$124,146,897 ","$124,146,897 ", - 
1982,5,Porky's,"$105,492,483 ","$105,492,483 ", - 
1982,6,Star Trek II: The Wrath of Khan,"$78,913,882 ","$78,912,963 ", - 
1982,7,48 Hrs.,"$78,868,508 ","$78,868,508 ", - 
1982,8,Poltergeist,"$76,607,421 ","$76,606,280 ", - 
1982,9,The Best Little Whorehouse in Texas,"$69,702,172 ","$69,701,637 ", - 
1982,10,Annie,"$57,059,003 ","$57,059,003 ", - 
1982,11,The Verdict,"$53,977,250 ","$53,977,250 ", - 
1982,12,Gandhi,"$52,768,419 ","$52,767,889 ", - 
1982,13,First Blood,"$47,212,904 ","$47,212,904 ", - 
1982,14,The Toy,"$47,118,057 ","$47,118,057 ", - 
1982,15,Firefox,"$46,708,276 ","$46,708,276 ", - 
1982,16,The Dark Crystal,"$43,570,371 ","$40,577,001 ","$2,992,898 "
1982,17,Conan the Barbarian,"$39,566,761 ","$39,565,475 ", - 
1982,18,The Sword and the Sorcerer,"$39,103,425 ","$39,103,425 ", - 
1982,19,Best Friends,"$36,821,203 ","$36,821,203 ", - 
1982,20,Richard Pryor: Live on the Sunset Strip,"$36,299,720 ","$36,299,720 ", - 
1982,21,Friday the 13th: Part 3,"$34,584,287 ","$34,581,519 ", - 
1982,22,Tron,"$33,001,374 ","$33,000,000 ", - 
1982,23,Young Doctors in Love,"$30,688,860 ","$30,688,860 ", - 
1982,24,Sophie's Choice,"$30,036,166 ","$30,036,000 ",$166 
1982,25,The World According to Garp,"$29,712,172 ","$29,712,172 ", - 
1982,26,Victor/Victoria,"$28,215,847 ","$28,215,453 ", - 
1982,27,Blade Runner,"$27,604,399 ","$27,580,111 ", - 
1982,28,Airplane II: The Sequel,"$27,150,534 ","$27,150,534 ", - 
1982,29,Fast Times at Ridgemont High,"$27,092,880 ","$27,092,880 ", - 
1982,30,Some Kind of Hero,"$23,671,186 ","$23,671,186 ", - 
1982,31,The Road Warrior,"$23,669,526 ","$23,667,907 ", - 
1982,32,Bambi 1982 Re-release,"$23,000,000 ","$23,000,000 ", - 
1982,33,Pink Floyd: The Wall,"$22,244,537 ","$22,244,207 ", - 
1982,34,Raiders of the Lost Ark 1982 Re-release,"$21,437,879 ","$21,437,879 ", - 
1982,35,Things Are Tough All Over,"$21,134,374 ","$21,134,374 ", - 
1982,36,Night Shift,"$21,095,638 ","$21,095,638 ", - 
1982,37,Creepshow,"$21,031,312 ","$21,028,755 ", - 
1982,38,Quest for Fire,"$20,959,585 ","$20,959,585 ", - 
1982,39,The Thing,"$20,824,736 ","$20,063,820 ","$745,158 "
1982,40,The Man from Snowy River,"$20,661,099 ","$20,659,423 ", - 
1982,41,Six Pack,"$20,225,989 ","$20,225,989 ", - 
1982,42,My Favorite Year,"$20,123,620 ","$20,123,620 ", - 
1982,43,Deathtrap,"$19,282,134 ","$19,282,134 ", - 
1982,44,Dead Men Don't Wear Plaid,"$18,196,170 ","$18,196,170 ", - 
1982,45,Peter Pan 1982 Re-release,"$17,200,000 ","$17,200,000 ", - 
1982,46,Zapped!,"$16,897,768 ","$16,897,768 ", - 
1982,47,They Call Me Bruce,"$16,894,678 ","$16,894,678 ", - 
1982,48,Death Wish II,"$16,100,000 ","$16,100,000 ", - 
1982,49,Kiss Me Goodbye,"$15,782,759 ","$15,782,759 ", - 
1982,50,Star Wars: Episode IV - A New Hope 1982 Re-release,"$15,476,785 ","$15,476,785 ", - 
1982,51,Grease 2,"$15,171,476 ","$15,171,476 ", - 
1982,52,The Secret of NIMH,"$14,665,733 ","$14,665,733 ", - 
1982,53,Halloween III: Season of the Witch,"$14,400,000 ","$14,400,000 ", - 
1982,54,Diner,"$14,099,953 ","$14,099,953 ", - 
1982,55,The Beastmaster,"$14,056,528 ","$14,056,528 ", - 
1982,56,Missing,"$14,000,000 ","$14,000,000 ", - 
1982,57,Star Wars: Episode V - The Empire Strikes Back 1982 Re-release,"$13,276,241 ","$13,276,241 ", - 
1982,58,Visiting Hours,"$13,258,670 ","$13,258,670 ", - 
1982,59,Vice Squad,"$13,253,583 ","$13,253,583 ", - 
1982,60,Author! Author!,"$13,111,101 ","$13,111,101 ", - 
1982,61,Amityville II: The Possession,"$12,534,817 ","$12,534,817 ", - 
1982,62,Monsignor,"$12,408,066 ","$12,408,066 ", - 
1982,63,Making Love,"$11,897,978 ","$11,897,978 ", - 
1982,64,The Seduction,"$11,378,339 ","$11,378,339 ", - 
1982,65,Das Boot,"$10,916,352 ","$10,915,250 ", - 
1982,66,Silent Rage,"$10,490,791 ","$10,490,791 ", - 
1982,67,Savannah Smiles,"$10,413,170 ","$10,413,170 ", - 
1982,68,Class Reunion,"$10,054,150 ","$10,054,150 ", - 
1982,69,Hanky Panky,"$9,823,934 ","$9,823,934 ", - 
1982,70,Shoot the Moon,"$9,217,530 ","$9,217,530 ", - 
1982,71,A Midsummer Night's Sex Comedy,"$9,077,269 ","$9,077,269 ", - 
1982,72,Trail of the Pink Panther,"$9,056,073 ","$9,056,073 ", - 
1982,73,If You Could See What I Hear,"$8,693,512 ","$8,693,512 ", - 
1982,74,Night Crossing,"$8,000,000 ","$8,000,000 ", - 
1982,75,The Pirate Movie,"$7,983,086 ","$7,983,086 ", - 
1982,76,The Beast Within,"$7,742,572 ","$7,742,572 ", - 
1982,77,Tex,"$7,400,000 ","$7,400,000 ", - 
1982,78,The Missionary,"$7,241,180 ","$7,241,180 ", - 
1982,79,Cat People,"$7,000,000 ","$7,000,000 ", - 
1982,80,I Ought to Be in Pictures,"$6,968,359 ","$6,968,359 ", - 
1982,81,The Amateur,"$6,892,098 ","$6,892,098 ", - 
1982,82,Six Weeks,"$6,668,025 ","$6,668,025 ", - 
1982,83,Forced Vengeance,"$6,660,333 ","$6,660,333 ", - 
1982,84,The Last Unicorn,"$6,457,117 ","$6,455,330 ", - 
1982,85,The Soldier,"$6,328,816 ","$6,328,816 ", - 
1982,86,The Border,"$6,118,683 ","$6,118,683 ", - 
1982,87,Evil Under the Sun,"$6,110,000 ","$6,110,000 ", - 
1982,88,Partners,"$6,062,898 ","$6,062,898 ", - 
1982,89,Still of the Night,"$5,979,947 ","$5,979,947 ", - 
1982,90,The Last American Virgin,"$5,829,781 ","$5,829,781 ", - 
1982,91,Megaforce,"$5,675,599 ","$5,675,599 ", - 
1982,92,Personal Best,"$5,672,311 ","$5,672,311 ", - 
1982,93,Paradise,"$5,588,800 ","$5,588,800 ", - 
1982,94,Cannery Row,"$5,301,539 ","$5,301,539 ", - 
1982,95,Venom,"$5,229,643 ","$5,229,643 ", - 
1982,96,Inchon,"$5,200,986 ","$5,200,986 ", - 
1982,97,Heidi's Song,"$5,124,391 ","$5,124,391 ", - 
1982,98,Tempest,"$5,005,245 ","$5,005,245 ", - 
1982,99,Summer Lovers,"$4,968,000 ","$4,968,000 ", - 
1982,100,Honkytonk Man,"$4,484,991 ","$4,484,991 ", - 
1982,101,Jekyll and Hyde... Together Again,"$3,792,188 ","$3,792,188 ", - 
1982,102,Wrong Is Right,"$3,583,513 ","$3,583,513 ", - 
1982,103,Fighting Back,"$3,355,948 ","$3,355,948 ", - 
1982,104,Penitentiary II,"$3,178,542 ","$3,178,542 ", - 
1982,105,The Challenge,"$2,977,706 ","$2,977,706 ", - 
1982,106,Homework,"$2,914,328 ","$2,914,328 ", - 
1982,107,Jinxed!,"$2,869,638 ","$2,869,638 ", - 
1982,108,It Came from Hollywood,"$2,573,342 ","$2,573,342 ", - 
1982,109,A Stranger Is Watching,"$2,519,559 ","$2,519,559 ", - 
1982,110,A Little Sex,"$2,370,376 ","$2,370,376 ", - 
1982,111,"Yes, Giorgio","$2,279,543 ","$2,279,543 ", - 
1982,112,Barbarosa,"$1,736,123 ","$1,736,123 ", - 
1982,113,"I, the Jury","$1,515,578 ","$1,515,578 ", - 
1982,114,Endangered Species,"$1,474,249 ","$1,474,249 ", - 
1982,115,The Sender,"$1,054,328 ","$1,054,328 ", - 
1982,116,Lookin' to Get Out,"$946,461 ","$946,461 ", - 
1982,117,"Come Back to the 5 & Dime Jimmy Dean, Jimmy Dean","$840,958 ","$840,958 ", - 
1982,118,The House Where Evil Dwells,"$667,863 ","$667,863 ", - 
1982,119,One from the Heart,"$659,017 ","$636,796 ","$21,662 "
1982,120,The Weavers: Wasn't That a Time,"$524,203 ","$524,203 ", - 
1982,121,Monty Python Live at the Hollywood Bowl,"$327,958 ","$327,958 ", - 
1982,122,I'm Dancing as Fast as I Can,"$291,390 ","$291,390 ", - 
1982,123,Split Image,"$263,635 ","$263,635 ", - 
1982,124,Five Days One Summer,"$199,078 ","$199,078 ", - 
1982,125,The Escape Artist,"$143,369 ","$143,369 ", - 
1982,126,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,"$78,350 ","$78,350 ", - 
1982,127,Movie Madness,"$63,405 ","$63,405 ", - 
1982,128,White Dog,"$46,509 ","$46,509 ", - 
1982,129,Hammett,"$42,914 ","$42,914 ", - 
1982,130,"Ladies and Gentlemen, the Fabulous Stains","$25,728 ","$25,728 ", - 
1982,131,Love & Money,"$14,009 ","$14,009 ", - 
1981,1,Superman II,"$216,385,706 ","$108,185,706 ","$108,200,000 "
1981,2,Raiders of the Lost Ark,"$212,222,025 ","$212,222,025 ", - 
1981,3,On Golden Pond,"$119,285,432 ","$119,285,432 ", - 
1981,4,Arthur,"$95,461,682 ","$95,461,682 ", - 
1981,5,Stripes,"$85,297,000 ","$85,297,000 ", - 
1981,6,The Cannonball Run,"$72,179,579 ","$72,179,579 ", - 
1981,7,Chariots of Fire,"$58,972,904 ","$58,972,904 ", - 
1981,8,For Your Eyes Only,"$54,812,948 ","$54,812,802 ", - 
1981,9,The Four Seasons,"$50,427,646 ","$50,427,646 ", - 
1981,10,Time Bandits,"$42,365,581 ","$42,365,581 ", - 
1981,11,Clash of the Titans,"$41,092,328 ","$41,092,328 ", - 
1981,12,Absence of Malice,"$40,716,963 ","$40,716,963 ", - 
1981,13,Reds,"$40,382,788 ","$40,382,659 ",$129 
1981,14,The Fox and the Hound,"$39,900,000 ","$39,900,000 ", - 
1981,15,Tarzan the Ape Man,"$36,565,280 ","$36,565,280 ", - 
1981,16,Taps,"$35,856,053 ","$35,856,053 ", - 
1981,17,Sharky's Machine,"$35,610,100 ","$35,610,100 ", - 
1981,18,Excalibur,"$34,968,405 ","$34,967,437 ", - 
1981,19,Endless Love,"$32,492,674 ","$31,184,024 ","$1,308,650 "
1981,20,History of the World: Part I,"$31,672,907 ","$31,672,907 ", - 
1981,21,Bustin' Loose,"$31,261,269 ","$31,261,269 ", - 
1981,22,The Great Muppet Caper,"$31,206,251 ","$31,206,251 ", - 
1981,23,An American Werewolf in London,"$30,716,821 ","$30,565,292 ","$147,328 "
1981,24,Neighbors,"$29,916,207 ","$29,916,207 ", - 
1981,25,Fort Apache the Bronx,"$29,200,000 ","$29,200,000 ", - 
1981,26,Cinderella 1981 Re-release,"$28,040,000 ","$28,040,000 ", - 
1981,27,The French Lieutenant's Woman,"$26,890,068 ","$26,890,068 ", - 
1981,28,Private Lessons,"$26,279,000 ","$26,279,000 ", - 
1981,29,Modern Problems,"$26,154,211 ","$26,154,211 ", - 
1981,30,Halloween II,"$25,533,818 ","$25,533,818 ", - 
1981,31,Only When I Laugh,"$25,524,778 ","$25,524,778 ", - 
1981,32,Escape from New York,"$25,244,626 ","$25,244,626 ", - 
1981,33,Body Heat,"$24,058,838 ","$24,058,838 ", - 
1981,34,Ghost Story,"$23,371,905 ","$23,371,905 ", - 
1981,35,Friday the 13th: Part 2,"$21,722,975 ","$21,722,776 ", - 
1981,36,The Final Conflict,"$20,471,382 ","$20,471,382 ", - 
1981,37,The Incredible Shrinking Woman,"$20,259,961 ","$20,259,961 ", - 
1981,38,Mommie Dearest,"$19,034,059 ","$19,032,261 ", - 
1981,39,Paternity,"$18,838,812 ","$18,838,812 ", - 
1981,40,Under the Rainbow,"$18,826,490 ","$18,826,490 ", - 
1981,41,The Howling,"$17,985,893 ","$17,985,893 ", - 
1981,42,Eye of the Needle,"$17,583,634 ","$17,583,634 ", - 
1981,43,Take This Job and Shove It,"$17,569,027 ","$17,569,027 ", - 
1981,44,Outland,"$17,374,595 ","$17,374,595 ", - 
1981,45,The Devil and Max Devlin,"$16,000,000 ","$16,000,000 ", - 
1981,46,Caveman,"$15,965,924 ","$15,965,924 ", - 
1981,47,Continental Divide,"$15,578,237 ","$15,578,237 ", - 
1981,48,The Night the Lights Went Out in Georgia,"$14,923,752 ","$14,923,752 ", - 
1981,49,Ragtime,"$14,920,781 ","$14,920,781 ", - 
1981,50,Nighthawks,"$14,905,359 ","$14,905,359 ", - 
1981,51,S.O.B.,"$14,867,086 ","$14,867,086 ", - 
1981,52,Rich and Famous,"$14,492,125 ","$14,492,125 ", - 
1981,53,Scanners,"$14,225,876 ","$14,225,876 ", - 
1981,54,Dragonslayer,"$14,110,172 ","$14,110,013 ", - 
1981,55,True Confessions,"$12,850,276 ","$12,850,276 ", - 
1981,56,Atlantic City,"$12,729,675 ","$12,729,675 ", - 
1981,57,The Legend of the Lone Ranger,"$12,617,845 ","$12,617,845 ", - 
1981,58,First Monday in October,"$12,480,249 ","$12,480,249 ", - 
1981,59,The Postman Always Rings Twice,"$12,383,416 ","$12,376,625 ","$6,791 "
